channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,Trigger,Shutdown
-66532.46875,-30775.40234375,-15446.486328125,-90796.5390625,-29782.759765625,-22337.88671875,-5181.40234375,-15768.0830078125,1.0,0.0
-66544.359375,-30586.88671875,-15431.197265625,-90611.6953125,-29637.609375,-22056.56640625,-5106.56884765625,-15609.609375,1.0,0.0
-66550.3984375,-30702.22265625,-15442.328125,-90810.9765625,-29730.591796875,-22261.7109375,-5152.0771484375,-15697.541015625,1.0,0.0
-66549.6796875,-30895.654296875,-15458.33203125,-91022.9609375,-29883.208984375,-22554.7421875,-5209.6103515625,-15869.783203125,1.0,0.0
-66558.0,-30830.07421875,-15453.28125,-90881.03125,-29825.67578125,-22411.46875,-5175.6357421875,-15790.970703125,1.0,0.0
-66560.0078125,-30614.603515625,-15435.935546875,-90636.1015625,-29654.4609375,-22077.220703125,-5098.56689453125,-15617.07421875,1.0,0.0
-66555.1796875,-30675.265625,-15445.681640625,-90769.4921875,-29702.427734375,-22207.62109375,-5124.0927734375,-15655.4296875,1.0,0.0
-66552.5,-30875.447265625,-15464.6806640625,-91001.0625,-29857.013671875,-22513.4375,-5202.0107421875,-15777.2021484375,1.0,0.0
-66554.1484375,-30865.345703125,-15461.4619140625,-90927.390625,-29849.681640625,-22464.083984375,-5202.279296875,-15802.1025390625,1.0,0.0
-66550.0390625,-30639.771484375,-15440.40625,-90646.515625,-29669.52734375,-22110.166015625,-5106.79248046875,-15614.34765625,1.0,0.0
-66559.7421875,-30647.103515625,-15444.1611328125,-90725.1015625,-29672.923828125,-22146.599609375,-5087.83837890625,-15583.0107421875,1.0,0.0
-66555.1796875,-30845.451171875,-15459.3154296875,-90968.875,-29830.728515625,-22465.291015625,-5173.6689453125,-15759.5888671875,1.0,0.0
-66558.53125,-30894.40234375,-15460.478515625,-90972.359375,-29870.24609375,-22513.66015625,-5197.36181640625,-15823.873046875,1.0,0.0
-66556.96875,-30676.697265625,-15438.39453125,-90689.921875,-29699.5234375,-22164.75,-5103.97607421875,-15650.8251953125,1.0,0.0
-66558.9375,-30617.240234375,-15435.4892578125,-90687.5546875,-29655.712890625,-22102.298828125,-5089.80517578125,-15583.8154296875,1.0,0.0
-66559.515625,-30809.599609375,-15455.60546875,-90938.1640625,-29806.408203125,-22411.916015625,-5168.34912109375,-15739.830078125,1.0,0.0
-66559.515625,-30913.087890625,-15467.5859375,-91009.015625,-29886.919921875,-22549.736328125,-5205.05078125,-15836.8818359375,1.0,0.0
-66555.984375,-30720.1484375,-15450.375,-90740.125,-29734.615234375,-22231.89453125,-5129.14404296875,-15687.6162109375,1.0,0.0
-66557.859375,-30601.37109375,-15439.3779296875,-90657.3359375,-29643.599609375,-22076.416015625,-5083.94921875,-15578.0478515625,1.0,0.0
-66552.453125,-30769.27734375,-15452.5205078125,-90890.421875,-29776.7265625,-22360.953125,-5162.224609375,-15722.75390625,1.0,0.0
-66555.8515625,-30916.84375,-15467.4521484375,-91032.484375,-29895.32421875,-22574.099609375,-5229.32470703125,-15857.712890625,1.0,0.0
-66557.4140625,-30761.455078125,-15454.30859375,-90802.3515625,-29774.71484375,-22309.052734375,-5178.76513671875,-15743.09375,1.0,0.0
-66558.21875,-30593.1015625,-15438.9755859375,-90638.3828125,-29640.201171875,-22063.451171875,-5082.02685546875,-15576.1708984375,1.0,0.0
-66565.59375,-30736.419921875,-15452.833984375,-90855.953125,-29748.96484375,-22304.537109375,-5125.2548828125,-15677.2451171875,1.0,0.0
-66563.8984375,-30913.759765625,-15466.6923828125,-91043.5703125,-29890.541015625,-22570.5234375,-5209.833984375,-15832.947265625,1.0,0.0
-66562.828125,-30804.99609375,-15455.7392578125,-90854.7421875,-29804.576171875,-22371.369140625,-5166.56103515625,-15756.28125,1.0,0.0
-66560.6328125,-30600.611328125,-15436.740234375,-90638.421875,-29646.951171875,-22067.4296875,-5093.515625,-15585.46875,1.0,0.0
-66559.4296875,-30699.271484375,-15448.1845703125,-90810.890625,-29723.529296875,-22247.09375,-5121.76806640625,-15634.9560546875,1.0,0.0
-66558.9765625,-30895.609375,-15464.1435546875,-91028.1953125,-29878.3359375,-22546.427734375,-5200.8486328125,-15808.0478515625,1.0,0.0
-66552.6796875,-30839.1484375,-15454.2197265625,-90895.109375,-29834.6171875,-22429.484375,-5183.458984375,-15780.4208984375,1.0,0.0
-66556.25,-30619.38671875,-15435.623046875,-90638.734375,-29659.826171875,-22087.0546875,-5087.3466796875,-15590.38671875,1.0,0.0
-66557.5078125,-30664.537109375,-15444.02734375,-90759.9765625,-29697.958984375,-22194.03125,-5102.724609375,-15619.7568359375,1.0,0.0
-66551.6953125,-30861.455078125,-15458.5556640625,-91000.4765625,-29862.466796875,-22518.712890625,-5191.6396484375,-15834.244140625,1.0,0.0
-66555.625,-30867.9375,-15456.9912109375,-90949.203125,-29866.580078125,-22495.064453125,-5207.822265625,-15826.8681640625,1.0,0.0
-66547.671875,-30639.056640625,-15433.4775390625,-90656.3984375,-29681.283203125,-22124.919921875,-5113.05078125,-15590.8779296875,1.0,0.0
-66555.359375,-30626.986328125,-15434.2822265625,-90717.375,-29672.1640625,-22133.904296875,-5098.83544921875,-15539.111328125,1.0,0.0
-66556.609375,-30826.095703125,-15451.3134765625,-90972.8984375,-29831.443359375,-22453.35546875,-5186.72216796875,-15720.9208984375,1.0,0.0
-66553.2578125,-30888.501953125,-15454.5771484375,-90989.703125,-29885.04296875,-22534.1796875,-5216.18212890625,-15820.0732421875,1.0,0.0
-66558.0390625,-30680.361328125,-15436.3828125,-90718.984375,-29722.857421875,-22196.890625,-5121.6337890625,-15656.4130859375,1.0,0.0
-66551.2890625,-30597.615234375,-15428.6943359375,-90686.75,-29661.615234375,-22105.3828125,-5095.03564453125,-15569.6435546875,1.0,0.0
-66549.8125,-30783.046875,-15446.5751953125,-90935.125,-29810.4765625,-22412.5859375,-5172.72998046875,-15728.1630859375,1.0,0.0
-66554.2890625,-30901.912109375,-15457.7060546875,-91030.875,-29904.935546875,-22574.501953125,-5224.4521484375,-15837.373046875,1.0,0.0
-66553.5234375,-30719.076171875,-15440.6298828125,-90770.609375,-29758.083984375,-22264.884765625,-5143.091796875,-15686.0966796875,1.0,0.0
-66555.625,-30585.904296875,-15429.4091796875,-90665.46875,-29653.03125,-22080.88671875,-5080.73046875,-15559.3173828125,1.0,0.0
-66554.5546875,-30749.384765625,-15444.5634765625,-90896.6328125,-29780.79296875,-22354.873046875,-5149.12646484375,-15684.263671875,1.0,0.0
-66548.34375,-30904.595703125,-15457.169921875,-91034.8515625,-29899.525390625,-22580.89453125,-5201.072265625,-15824.140625,1.0,0.0
-66552.09375,-30763.912109375,-15443.0888671875,-90813.171875,-29785.890625,-22328.6328125,-5141.6611328125,-15709.521484375,1.0,0.0
-66550.9296875,-30582.505859375,-15425.966796875,-90636.6328125,-29645.87890625,-22066.22265625,-5085.916015625,-15549.7509765625,1.0,0.0
-66553.390625,-30712.951171875,-15437.544921875,-90844.2421875,-29747.087890625,-22289.248046875,-5152.0771484375,-15645.416015625,1.0,0.0
-66556.1171875,-30899.23046875,-15457.21484375,-91040.7109375,-29893.849609375,-22570.43359375,-5199.95458984375,-15825.75,1.0,0.0
-66562.0234375,-30809.376953125,-15452.2529296875,-90875.7578125,-29822.994140625,-22400.740234375,-5156.9052734375,-15777.42578125,1.0,0.0
-66556.7421875,-30597.2578125,-15435.3994140625,-90640.4375,-29654.73046875,-22080.751953125,-5077.95849609375,-15565.7099609375,1.0,0.0
-66565.5546875,-30686.0390625,-15448.408203125,-90802.3515625,-29715.2578125,-22232.744140625,-5103.97607421875,-15561.8212890625,1.0,0.0
-66569.125,-30887.830078125,-15464.3671875,-91029.5390625,-29871.98828125,-22537.21875,-5183.32470703125,-15746.7587890625,1.0,0.0
-66568.546875,-30851.353515625,-15458.421875,-90923.140625,-29845.748046875,-22452.73046875,-5163.833984375,-15764.73046875,1.0,0.0
-66567.3359375,-30626.806640625,-15442.9091796875,-90662.1171875,-29673.013671875,-22113.564453125,-5078.1376953125,-15594.8564453125,1.0,0.0
-66566.9375,-30654.12109375,-15450.1962890625,-90759.3046875,-29692.19140625,-22186.20703125,-5084.708984375,-15569.8232421875,1.0,0.0
-66570.15625,-30860.427734375,-15470.1787109375,-91004.9453125,-29850.396484375,-22501.859375,-5159.6318359375,-15740.1875,1.0,0.0
-66571.1875,-30886.66796875,-15469.0615234375,-90974.1484375,-29868.724609375,-22506.59765625,-5177.20068359375,-15751.36328125,1.0,0.0
-66572.5234375,-30668.11328125,-15452.07421875,-90695.5078125,-29692.056640625,-22150.533203125,-5082.38427734375,-15543.7158203125,1.0,0.0
-66570.734375,-30630.3828125,-15453.19140625,-90714.734375,-29662.642578125,-22128.8984375,-5053.01416015625,-15511.8427734375,1.0,0.0
-66568.1875,-30825.783203125,-15469.8212890625,-90963.375,-29818.970703125,-22449.51171875,-5131.82666015625,-15692.8017578125,1.0,0.0
-66570.8671875,-30909.333984375,-15474.2470703125,-91006.46875,-29884.23828125,-22549.46875,-5164.4150390625,-15764.8642578125,1.0,0.0
-66572.8828125,-30709.0625,-15455.7392578125,-90737.484375,-29725.451171875,-22220.091796875,-5088.8662109375,-15604.2890625,1.0,0.0
-66569.6171875,-30607.048828125,-15448.408203125,-90681.7421875,-29649.72265625,-22099.125,-5067.36376953125,-15517.8330078125,1.0,0.0
-66567.609375,-30786.755859375,-15466.1103515625,-90929.84375,-29794.517578125,-22397.296875,-5141.39306640625,-15659.453125,1.0,0.0
-66568.8125,-30918.85546875,-15477.912109375,-91039.5078125,-29897.380859375,-22581.029296875,-5175.99365234375,-15774.5205078125,1.0,0.0
-66571.9453125,-30749.115234375,-15461.908203125,-90789.75,-29759.962890625,-22290.58984375,-5098.34326171875,-15637.6826171875,1.0,0.0
-66572.078125,-30598.017578125,-15449.2578125,-90654.203125,-29640.201171875,-22080.21484375,-5034.685546875,-15497.224609375,1.0,0.0
-66567.6953125,-30750.63671875,-15462.087890625,-90875.53125,-29758.755859375,-22338.736328125,-5109.60888671875,-15611.0390625,1.0,0.0
-66572.078125,-30920.330078125,-15476.302734375,-91046.2578125,-29891.92578125,-22583.93359375,-5169.60107421875,-15748.32421875,1.0,0.0
-66571.8125,-30793.193359375,-15461.4619140625,-90836.953125,-29794.25,-22359.970703125,-5114.8837890625,-15677.513671875,1.0,0.0
-66571.5,-30600.38671875,-15444.1162109375,-90638.515625,-29644.001953125,-22074.359375,-5040.720703125,-15503.4384765625,1.0,0.0
-66570.6953125,-30714.0234375,-15454.845703125,-90831.140625,-29732.46875,-22277.759765625,-5095.080078125,-15575.947265625,1.0,0.0
-66568.5,-30904.1484375,-15471.51953125,-91038.1640625,-29883.74609375,-22572.177734375,-5168.52783203125,-15758.6953125,1.0,0.0
-66566.8046875,-30826.720703125,-15463.0712890625,-90887.6015625,-29825.98828125,-22423.314453125,-5142.64453125,-15717.478515625,1.0,0.0
-66565.328125,-30609.775390625,-15442.6416015625,-90648.9765625,-29657.814453125,-22091.345703125,-5061.6865234375,-15517.564453125,1.0,0.0
-66568.0078125,-30678.08203125,-15450.5087890625,-90792.7890625,-29709.357421875,-22224.115234375,-5078.4951171875,-15543.58203125,1.0,0.0
-66569.3515625,-30880.9921875,-15468.5693359375,-91024.171875,-29867.384765625,-22534.716796875,-5158.4248046875,-15716.0927734375,1.0,0.0
-66567.25,-30863.2890625,-15463.4736328125,-90938.25,-29853.302734375,-22476.109375,-5157.2626953125,-15725.9716796875,1.0,0.0
-66564.8828125,-30638.609375,-15444.5634765625,-90667.484375,-29677.21484375,-22127.51171875,-5064.9501953125,-15543.6708984375,1.0,0.0
-66565.0625,-30646.208984375,-15446.888671875,-90752.109375,-29687.318359375,-22178.474609375,-5071.96826171875,-15530.6181640625,1.0,0.0
-66564.5234375,-30845.720703125,-15460.34375,-91004.28125,-29847.044921875,-22494.3046875,-5160.92822265625,-15696.333984375,1.0,0.0
-66565.59375,-30887.47265625,-15462.35546875,-90990.9140625,-29878.73828125,-22530.46875,-5177.96044921875,-15758.203125,1.0,0.0
-66565.1953125,-30669.90234375,-15443.1328125,-90711.828125,-29708.015625,-22182.85546875,-5092.84521484375,-15576.8857421875,1.0,0.0
-66563.1796875,-30616.927734375,-15438.841796875,-90716.5234375,-29668.185546875,-22134.44140625,-5068.79443359375,-15516.1787109375,1.0,0.0
-66564.5703125,-30809.8671875,-15453.4599609375,-90968.46875,-29819.41796875,-22443.38671875,-5149.88671875,-15678.0048828125,1.0,0.0
-66568.6328125,-30907.142578125,-15456.857421875,-91035.2578125,-29895.63671875,-22562.833984375,-5193.47265625,-15769.111328125,1.0,0.0
-66568.3203125,-30711.341796875,-15437.4111328125,-90765.3828125,-29741.185546875,-22240.8359375,-5113.05078125,-15610.7265625,1.0,0.0
-66561.796875,-30595.201171875,-15429.9453125,-90679.5546875,-29651.689453125,-22094.07421875,-5078.18212890625,-15498.1630859375,1.0,0.0
-66565.5546875,-30771.736328125,-15449.302734375,-90922.3359375,-29789.64453125,-22384.6015625,-5136.69921875,-15639.91796875,1.0,0.0
-66568.6796875,-30916.083984375,-15463.0712890625,-91051.796875,-29901.537109375,-22590.013671875,-5188.19775390625,-15778.4990234375,1.0,0.0
-66568.234375,-30757.296875,-15448.810546875,-90814.6015625,-29776.099609375,-22318.171875,-5126.5068359375,-15657.7998046875,1.0,0.0
-66566.9375,-30592.474609375,-15434.1923828125,-90663.953125,-29647.666015625,-22081.466796875,-5063.43017578125,-15501.0244140625,1.0,0.0
-66565.0625,-30736.107421875,-15447.0673828125,-90882.953125,-29759.962890625,-22326.80078125,-5125.2548828125,-15607.3291015625,1.0,0.0
-66564.609375,-30910.361328125,-15461.7294921875,-91065.65625,-29898.23046875,-22588.986328125,-5200.0439453125,-15766.5625,1.0,0.0
-66565.328125,-30798.37890625,-15449.7041015625,-90876.0234375,-29809.76171875,-22384.466796875,-5151.2724609375,-15689.6728515625,1.0,0.0
-66565.1015625,-30597.705078125,-15432.046875,-90662.875,-29653.5234375,-22083.92578125,-5067.9453125,-15510.5009765625,1.0,0.0
-66563.1796875,-30697.21484375,-15441.7470703125,-90838.0703125,-29732.201171875,-22270.33984375,-5107.6865234375,-15584.1279296875,1.0,0.0
-66561.171875,-30892.748046875,-15459.4951171875,-91055.7734375,-29886.115234375,-22571.060546875,-5183.77197265625,-15760.169921875,1.0,0.0
-66558.3984375,-30834.0078125,-15452.029296875,-90921.84375,-29838.05859375,-22444.146484375,-5165.3095703125,-15714.349609375,1.0,0.0
-66559.2890625,-30615.408203125,-15431.4658203125,-90676.2890625,-29669.9296875,-22106.099609375,-5080.1044921875,-15527.220703125,1.0,0.0
-66559.3359375,-30664.0,-15438.1708984375,-90798.1484375,-29707.2109375,-22212.984375,-5086.2734375,-15554.4892578125,1.0,0.0
-66560.9921875,-30869.771484375,-15459.271484375,-91037.8046875,-29866.22265625,-22530.736328125,-5164.0126953125,-15719.5791015625,1.0,0.0
-66560.6328125,-30872.095703125,-15459.4501953125,-90973.8359375,-29865.685546875,-22499.490234375,-5173.93701171875,-15724.8994140625,1.0,0.0
-66559.3359375,-30649.650390625,-15438.6630859375,-90698.7734375,-29690.447265625,-22148.03125,-5088.1064453125,-15540.810546875,1.0,0.0
-66557.7265625,-30637.134765625,-15437.8583984375,-90749.9140625,-29680.703125,-22162.201171875,-5079.6572265625,-15513.0498046875,1.0,0.0
-66556.0703125,-30835.4375,-15454.6220703125,-90997.171875,-29836.8515625,-22481.5625,-5157.0390625,-15692.220703125,1.0,0.0
-66554.1484375,-30893.865234375,-15459.4501953125,-91008.4375,-29883.388671875,-22548.931640625,-5179.6591796875,-15760.1259765625,1.0,0.0
-66550.84375,-30683.22265625,-15441.7470703125,-90731.140625,-29717.314453125,-22209.275390625,-5095.39306640625,-15570.8505859375,1.0,0.0
-66555.09375,-30609.775390625,-15436.5166015625,-90712.6796875,-29662.28515625,-22126.6171875,-5067.98974609375,-15508.84765625,1.0,0.0
-66555.71875,-30797.9765625,-15452.341796875,-90961.5859375,-29810.431640625,-22434.22265625,-5139.33642578125,-15670.2265625,1.0,0.0
-66559.4296875,-30913.04296875,-15462.087890625,-91044.3359375,-29894.654296875,-22580.939453125,-5181.89453125,-15747.3408203125,1.0,0.0
-66561.9765625,-30729.71484375,-15444.6083984375,-90790.8671875,-29752.541015625,-22273.24609375,-5115.6884765625,-15599.1484375,1.0,0.0
-66560.234375,-30595.11328125,-15432.5380859375,-90682.6328125,-29650.03515625,-22091.748046875,-5060.5244140625,-15467.4072265625,1.0,0.0
-66559.6953125,-30759.353515625,-15446.708984375,-90914.875,-29778.87109375,-22366.98828125,-5127.892578125,-15601.7412109375,1.0,0.0
-66563.0,-30914.697265625,-15459.673828125,-91067.0859375,-29903.013671875,-22592.427734375,-5198.34521484375,-15749.1728515625,1.0,0.0
-66564.390625,-30770.349609375,-15446.84375,-90843.65625,-29788.9296875,-22339.8984375,-5141.97412109375,-15637.6826171875,1.0,0.0
-66564.1640625,-30594.486328125,-15432.896484375,-90668.421875,-29650.080078125,-22083.970703125,-5059.138671875,-15489.087890625,1.0,0.0
-66562.8671875,-30724.751953125,-15445.234375,-90874.0546875,-29753.078125,-22313.791015625,-5118.37060546875,-15589.4033203125,1.0,0.0
-66565.6875,-30910.853515625,-15462.84765625,-91062.6640625,-29894.1171875,-22585.587890625,-5176.0380859375,-15741.7529296875,1.0,0.0
-66569.84375,-30818.138671875,-15453.548828125,-90884.25,-29815.08203125,-22403.33203125,-5120.73974609375,-15666.203125,1.0,0.0
-66569.0859375,-30610.53515625,-15435.3994140625,-90661.671875,-29654.73046875,-22090.765625,-5042.5537109375,-15477.5546875,1.0,0.0
-66568.0546875,-30695.427734375,-15442.6416015625,-90824.2578125,-29721.78515625,-22252.546875,-5077.60107421875,-15532.5849609375,1.0,0.0
-66566.7109375,-30892.8828125,-15453.8623046875,-91052.15625,-29879.185546875,-22555.994140625,-5178.630859375,-15710.236328125,1.0,0.0
-66567.921875,-30854.392578125,-15450.330078125,-90938.1640625,-29846.1953125,-22462.69921875,-5148.14306640625,-15688.9580078125,1.0,0.0
-66572.75,-30638.609375,-15437.232421875,-90671.7265625,-29669.884765625,-22117.3203125,-5037.81494140625,-15481.578125,1.0,0.0
-66569.75,-30667.978515625,-15443.22265625,-90769.5859375,-29693.30859375,-22197.6953125,-5045.23583984375,-15504.869140625,1.0,0.0
-66563.765625,-30868.384765625,-15462.087890625,-91011.96875,-29854.64453125,-22523.673828125,-5127.80322265625,-15718.998046875,1.0,0.0
-66562.9140625,-30886.220703125,-15463.4287109375,-90970.390625,-29866.892578125,-22517.416015625,-5142.8232421875,-15720.3837890625,1.0,0.0
-66570.46875,-30670.125,-15448.05078125,-90701.59375,-29691.923828125,-22156.703125,-5055.47265625,-15482.9638671875,1.0,0.0
-66571.5859375,-30644.107421875,-15452.7001953125,-90735.5625,-29668.767578125,-22146.689453125,-5043.4921875,-15439.19921875,1.0,0.0
-66568.9921875,-30839.328125,-15472.6376953125,-90981.96875,-29822.45703125,-22462.654296875,-5124.71875,-15618.9521484375,1.0,0.0
-66566.1328125,-30913.84765625,-15479.3427734375,-91015.859375,-29882.806640625,-22556.083984375,-5159.095703125,-15711.130859375,1.0,0.0
-66564.2109375,-30708.2578125,-15457.3935546875,-90746.921875,-29722.76953125,-22220.2265625,-5080.59619140625,-15523.7783203125,1.0,0.0
-66564.390625,-30616.837890625,-15446.888671875,-90706.7734375,-29655.623046875,-22111.328125,-5058.1552734375,-15437.4111328125,1.0,0.0
-66565.5546875,-30796.322265625,-15460.9697265625,-90953.71875,-29797.19921875,-22406.775390625,-5121.6787109375,-15595.6611328125,1.0,0.0
-66564.921875,-30921.537109375,-15473.0849609375,-91050.59375,-29893.3125,-22582.59375,-5157.083984375,-15728.296875,1.0,0.0
-66559.9609375,-30745.896484375,-15456.5,-90798.640625,-29758.978515625,-22292.2890625,-5090.8779296875,-15598.65625,1.0,0.0
-66560.234375,-30600.431640625,-15444.02734375,-90681.0703125,-29648.650390625,-22093.224609375,-5042.1064453125,-15460.298828125,1.0,0.0
-66562.3359375,-30755.642578125,-15458.33203125,-90910.21875,-29770.82421875,-22357.109375,-5113.453125,-15583.6806640625,1.0,0.0
-66562.6875,-30917.55859375,-15471.0283203125,-91069.3671875,-29898.587890625,-22596.541015625,-5180.4638671875,-15734.1533203125,1.0,0.0
-66562.9140625,-30785.728515625,-15457.52734375,-90857.4296875,-29795.009765625,-22365.333984375,-5126.5068359375,-15643.6279296875,1.0,0.0
-66563.046875,-30599.626953125,-15442.10546875,-90673.921875,-29652.091796875,-22096.443359375,-5058.1552734375,-15489.4013671875,1.0,0.0
-66564.296875,-30716.52734375,-15452.5654296875,-90869.1875,-29746.193359375,-22308.068359375,-5114.03466796875,-15576.8408203125,1.0,0.0
-66563.453125,-30902.26953125,-15466.6923828125,-91069.1015625,-29893.044921875,-22588.8515625,-5186.76708984375,-15736.9248046875,1.0,0.0
-66563.140625,-30821.087890625,-15456.5,-90913.796875,-29830.90625,-22432.5234375,-5158.291015625,-15686.275390625,1.0,0.0
-66564.2578125,-30609.1484375,-15436.3828125,-90683.578125,-29665.861328125,-22109.541015625,-5074.8740234375,-15496.5087890625,1.0,0.0
-66565.0625,-30681.078125,-15443.4912109375,-90829.0390625,-29719.86328125,-22246.9140625,-5091.59326171875,-15526.37109375,1.0,0.0
